file_id,organism,locus_tag,ess,conf,conf_esm2,conf_bert,conf_mean
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01652,0,0.1804481297731399,0.6731914281845093,0.4989810585975647,0.450873538851738
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01653,0,0.1470185369253158,0.4983712136745453,0.4228216707706451,0.35607047379016876
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01655,0,0.1281617432832718,0.1137576326727867,0.2387253493070602,0.16021490842103955
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01656,0,0.1097086668014526,0.3456942141056061,0.4433079361915588,0.2995702723662058
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01657,0,0.0890300050377845,0.5854838490486145,0.3382116258144378,0.3375751599669456
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01658,0,0.1036633253097534,0.1419999301433563,0.5783430337905884,0.2746687630812327
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01659,0,0.2672855257987976,0.4318192601203918,0.5844131708145142,0.42783931891123456
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01660,0,0.0736104473471641,0.2643015384674072,0.4477951824665069,0.2619023894270261
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01661,1,0.0512150526046752,0.2436219155788421,0.5374318361282349,0.27742293477058405
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01662,1,0.9593445062637328,0.9484532475471495,0.9563844799995422,0.9547274112701416
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01663,1,0.1501972079277038,0.9848904013633728,0.7356955409049988,0.6235943833986918
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01664,0,0.0669467896223068,0.3562451899051666,0.6412664651870728,0.3548194815715154
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01665,0,0.0596126765012741,0.0680989623069763,0.5259565114974976,0.21788938343524933
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01666,1,0.0828695446252822,0.9916946291923524,0.9507506489753724,0.6751049409310023
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01667,0,0.900526225566864,0.6462790966033936,0.279584676027298,0.6087966660658518
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01668,0,0.7887304425239563,0.5230284929275513,0.7149837017059326,0.6755808790524801
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01669,0,0.0730097442865371,0.3425220549106598,0.2705491185188293,0.2286936392386754
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01670,0,0.0476276315748691,0.1741532981395721,0.2945884168148041,0.17212311550974843
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01671,0,0.4119065105915069,0.8474822640419006,0.6505182385444641,0.6366356710592905
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01672,1,0.1063437014818191,0.940964698791504,0.5459173321723938,0.5310752441485723
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01673,0,0.5286419987678528,0.2809065580368042,0.2944289445877075,0.3679925004641215
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01675,0,0.8997443318367004,0.3134562075138092,0.3854015469551086,0.5328673621018728
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01676,0,0.0262304916977882,0.1746159791946411,0.5271399617195129,0.24266214420398077
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01677,0,0.0534122958779335,0.3108130395412445,0.4661006331443786,0.2767753228545189
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01678,1,0.1037709712982177,0.887793779373169,0.8158079981803894,0.602457582950592
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01679,0,0.106814406812191,0.4249404370784759,0.1977674514055252,0.24317409843206403
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01680,0,0.0711273699998855,0.0864022225141525,0.57939213514328,0.24564057588577268
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01681,0,0.0921231880784034,0.1238387748599052,0.3431906700134277,0.18638421098391209
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01682,0,0.0694267153739929,0.7955610156059265,0.7080365419387817,0.5243414243062338
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01683,0,0.8878539204597473,0.9064443111419678,0.8494797348976135,0.8812593221664429
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01684,0,0.249355673789978,0.8388736248016357,0.8884398341178894,0.6588897109031677
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01685,0,0.0434947423636913,0.1244016140699386,0.1984921246767044,0.12212949370344477
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01686,0,0.1003017574548721,0.2546257078647613,0.3067541122436523,0.22056052585442854
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01687,0,0.0760417357087135,0.2880303859710693,0.1277370601892471,0.1639363939563433
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01688,0,0.1350627839565277,0.5276249051094055,0.4483770728111267,0.37035492062568665
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01689,0,0.2004351466894149,0.8453999757766724,0.8576031923294067,0.6344794382651647
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01690,1,0.1039052084088325,0.963150441646576,0.5858100652694702,0.5509552384416262
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01691,0,0.1296392083168029,0.1929986923933029,0.5591678619384766,0.2939352542161941
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01692,0,0.0559623651206493,0.7295721769332886,0.2940461039543152,0.35986021533608437
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01693,0,0.1507608890533447,0.0920171812176704,0.4767701029777527,0.2398493910829226
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01694,0,0.0691895857453346,0.0949373915791511,0.1343839317560196,0.09950363636016842
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01695,0,0.0721336528658866,0.6357160210609436,0.6736260652542114,0.46049191306034726
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01696,0,0.236984372138977,0.3549304604530334,0.2524023652076721,0.2814390659332275
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01697,1,0.0744215920567512,0.1370769888162613,0.6936620473861694,0.3017202094197273
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01698,0,0.1401445865631103,0.5617308616638184,0.8469411134719849,0.5162721872329712
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01699,0,0.0775335654616355,0.5178573131561279,0.5879731774330139,0.3944546853502591
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01700,1,0.8522279262542725,0.5608540773391724,0.5212861895561218,0.6447893977165222
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01701,1,0.7742280960083008,0.1389549523591995,0.7492817044258118,0.5541549175977707
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01702,0,0.1545466035604477,0.6584442853927612,0.401654303073883,0.4048817306756973
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01703,0,0.5694224238395691,0.4277484714984894,0.2869394719600677,0.4280367890993754
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01704,0,0.3320470750331878,0.1930491030216217,0.4392601549625397,0.3214521110057831
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01705,0,0.8910994529724121,0.3355948328971863,0.3846758008003235,0.5371233622233073
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01706,0,0.0865029096603393,0.1312576830387115,0.2869337797164917,0.1682314574718475
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01707,0,0.081033669412136,0.4896653592586517,0.3343600034713745,0.3016863440473874
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01708,0,0.0646811872720718,0.0729374065995216,0.549174427986145,0.22893100728591279
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01709,0,0.6295799016952515,0.7306760549545288,0.9101470708847046,0.7568010091781616
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01710,0,0.8527126312255859,0.3714011609554291,0.6860851645469666,0.6367329855759939
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01711,0,0.6172817945480347,0.1862537860870361,0.4380848407745361,0.41387347380320233
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01712,0,0.0712348371744155,0.2660238444805145,0.2503635585308075,0.1958740800619125
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01714,1,0.2465054988861084,0.667722225189209,0.477719098329544,0.4639822741349538
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01715,0,0.0542339161038398,0.4066462516784668,0.2650419175624847,0.24197402844826377
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01716,0,0.0816591754555702,0.3302686512470245,0.3783605396747589,0.26342945545911783
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01717,0,0.6683023571968079,0.1384711116552353,0.3247230350971222,0.37716550131638843
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01718,0,0.0823433697223663,0.0608757771551609,0.2303695827722549,0.12452957654992736
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01719,0,0.061251476407051,0.1547454893589019,0.1456473469734192,0.12054810424645736
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01720,0,0.751793384552002,0.6456387042999268,0.5983827114105225,0.6652716000874838
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01721,1,0.8668537735939026,0.3297891616821289,0.1603199541568756,0.45232096314430237
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01722,1,0.8383752107620239,0.946533739566803,0.750933051109314,0.845280667146047
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01723,0,0.0625934675335884,0.615134596824646,0.241715595126152,0.3064812198281288
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01724,0,0.0580219849944114,0.0532941222190856,0.1993785351514816,0.1035648807883262
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01725,0,0.9332903623580932,0.931819498538971,0.5969423055648804,0.8206840554873148
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01726,0,0.2382369190454483,0.7157474160194397,0.875693142414093,0.6098924924929937
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01727,1,0.1750081926584243,0.4210378527641296,0.4357082843780517,0.34391810993353517
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01728,0,0.0393633246421813,0.3193545341491699,0.0824936851859092,0.1470705146590868
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01729,0,0.450440764427185,0.2264993637800216,0.4128970205783844,0.363279049595197
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01730,0,0.1289497911930084,0.2081790119409561,0.1448069363832473,0.16064524650573728
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01732,0,0.040811713784933,0.3378258645534515,0.2297553569078445,0.20279764508207632
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01733,0,0.0745333060622215,0.4692174196243286,0.5713755488395691,0.3717087581753731
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01734,0,0.0886934250593185,0.3673525154590606,0.3127975463867187,0.25628116230169923
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01735,0,0.0463708266615867,0.8041256070137024,0.5714354515075684,0.4739772950609525
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01736,0,0.180893987417221,0.2862108647823334,0.404191792011261,0.2904322147369385
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01737,1,0.0640893131494522,0.9720449447631836,0.8177834153175354,0.6179725577433904
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01738,1,0.8047249913215637,0.9048544764518738,0.6252350211143494,0.778271496295929
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01739,0,0.0758312791585922,0.1152557954192161,0.2106616199016571,0.13391623149315512
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01741,0,0.0826329067349433,0.3652142584323883,0.6654523015022278,0.3710998222231865
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01742,1,0.0611542165279388,0.8831217885017395,0.7307099103927612,0.5583286384741465
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01743,0,0.0368637852370739,0.2649518251419067,0.4721261858940124,0.2579805987576643
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01744,0,0.0753451883792877,0.1641284674406051,0.3580062091350555,0.19915995498498276
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01746,1,0.6642900109291077,0.8809324502944946,0.8282214403152466,0.7911479671796163
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01747,0,0.8935783505439758,0.3064787089824676,0.5571898221969604,0.585748960574468
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01748,0,0.0942026004195213,0.282841295003891,0.1790389120578766,0.1853609358270963
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01749,0,0.0678765699267387,0.3345858454704284,0.1971883624792099,0.199883592625459
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01750,0,0.9318915605545044,0.7925549149513245,0.702889621257782,0.809112032254537
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01751,0,0.4602584540843963,0.336825430393219,0.6409906148910522,0.47935816645622253
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01752,0,0.0870195925235748,0.0961461290717125,0.2377979010343551,0.14032120754321412
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01753,1,0.7965059876441956,0.8971767425537109,0.861925482749939,0.8518694043159485
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01755,1,0.741713285446167,0.9371758103370668,0.911950945854187,0.8636133472124735
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01756,1,0.1445042639970779,0.0906999036669731,0.1636385470628738,0.1329475715756416
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01757,1,0.6003614664077759,0.938977062702179,0.8909435868263245,0.8100940386454264
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01758,0,0.2745251059532165,0.236657977104187,0.3580674529075622,0.2897501786549886
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01759,0,0.1227101907134056,0.2873910069465637,0.7320863008499146,0.3807291661699613
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01760,0,0.6617181897163391,0.1976795196533203,0.3953451812267303,0.41824763019879657
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01761,0,0.0864574983716011,0.1230427846312522,0.3043187260627746,0.17127300302187598
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01762,0,0.0587305910885334,0.1930481046438217,0.2176806330680847,0.15648644293347994
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01763,0,0.4975954890251159,0.5360502600669861,0.4447056949138641,0.4927838146686554
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01764,0,0.0713613182306289,0.1282583326101303,0.2031777501106262,0.13426580031712845
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01765,0,0.0741738826036453,0.4674645960330963,0.3951404392719269,0.3122596393028895
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01766,1,0.8167564868927002,0.6212320327758789,0.7219038009643555,0.7199641068776449
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01767,1,0.8252068161964417,0.9546675086021424,0.7375506162643433,0.8391416470209757
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01768,0,0.068053513765335,0.0529032573103904,0.4831572473049164,0.20137133946021393
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01769,0,0.8682883977890015,0.1930500864982605,0.2164003252983093,0.42591293652852374
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01770,0,0.0795891210436821,0.3889039754867553,0.1439963728189468,0.20416315644979474
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01771,0,0.8569830060005188,0.650223970413208,0.6124495267868042,0.7065521677335104
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01772,0,0.0747173503041267,0.8396288752555847,0.8221726417541504,0.578839622437954
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01773,0,0.8669204115867615,0.3834655880928039,0.7127280831336975,0.6543713609377543
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01774,1,0.4785142838954925,0.8103869557380676,0.4680264294147491,0.5856425563494364
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01775,0,0.0593802630901336,0.4092904031276703,0.3036501407623291,0.2574402689933777
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01776,1,0.2313243448734283,0.8808712959289551,0.3010864555835724,0.4710940321286519
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01777,1,0.9765995144844056,0.9634709358215332,0.9220528602600098,0.9540411035219828
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01778,0,0.1012694537639617,0.721946120262146,0.6204841136932373,0.4812332292397817
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01779,0,0.5472233891487122,0.7723156213760376,0.5539354681968689,0.6244914929072062
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01780,0,0.0890126973390579,0.3168433010578155,0.3104068338871002,0.23875427742799119
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01781,0,0.0800198316574096,0.0551285445690155,0.1586218923330307,0.09792342285315193
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01782,0,0.1205205172300338,0.288070797920227,0.2107475250959396,0.2064462800820668
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01783,0,0.5371054410934448,0.5409246683120728,0.5876358151435852,0.5552219748497009
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01784,1,0.0685352385044097,0.9654207825660706,0.9255629777908324,0.6531729996204376
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01785,1,0.9714221358299256,0.9390135407447816,0.8756609559059143,0.9286988774935404
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01786,1,0.9799190759658812,0.9459911584854126,0.9092410802841188,0.9450504382451376
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01787,1,0.0768221169710159,0.2177477329969406,0.3191112279891968,0.20456035931905112
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01788,1,0.9024670124053956,0.9730888605117798,0.7809025049209595,0.8854861259460449
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01789,0,0.0825340077280998,0.6203309893608093,0.3695531487464905,0.3574727152784665
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01791,1,0.1637745350599289,0.9106791615486144,0.7347232699394226,0.603058988849322
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01792,1,0.140619158744812,0.1871245354413986,0.6333552598953247,0.32036631802717846
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01793,0,0.050915602594614,0.3635526895523071,0.4782778024673462,0.2975820315380891
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01794,0,0.0767945423722267,0.8557140827178955,0.7098920941352844,0.5474669064084688
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01795,1,0.1209434941411018,0.9274888634681702,0.7876530885696411,0.6120284820596377
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01796,0,0.0625873357057571,0.1999664306640625,0.6399908065795898,0.3008481909831365
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01797,0,0.1649181991815567,0.8717360496520996,0.635314404964447,0.5573228845993677
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01798,0,0.0633579120039939,0.1930500864982605,0.2300886213779449,0.1621655399600664
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01799,0,0.0773035734891891,0.2306788265705108,0.2476406395435333,0.18520767986774442
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01800,0,0.1901473701000213,0.7575857639312744,0.3185009956359863,0.42207804322242737
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01801,0,0.3434272706508636,0.6049104928970337,0.670255720615387,0.5395311613877615
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01802,0,0.0630822330713272,0.3776595890522003,0.6603527665138245,0.367031529545784
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01803,0,0.0652136802673339,0.3282912075519562,0.3517008423805237,0.2484019100666046
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01804,0,0.0660005882382392,0.5299398303031921,0.0966317802667617,0.230857399602731
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01805,0,0.0427442789077758,0.0629808530211448,0.1058707162737846,0.07053194940090174
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01806,1,0.2480016201734542,0.7689070105552673,0.6333696246147156,0.5500927517811457
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01807,1,0.0426064804196357,0.5470647811889648,0.689405083656311,0.42635878175497055
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01808,1,0.9603124856948853,0.97699773311615,0.8493722081184387,0.9288941423098246
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01809,1,0.4128002226352691,0.9564167857170104,0.755948543548584,0.7083885173002878
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01810,0,0.0744786486029625,0.4547465741634369,0.5366894006729126,0.35530487447977066
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01811,1,0.0943302512168884,0.9665628671646118,0.8245574235916138,0.628483513991038
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01812,0,0.0866563320159912,0.5173408389091492,0.5199564099311829,0.3746511936187744
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01813,0,0.1095900982618331,0.0977485328912735,0.3515034914016723,0.18628070751825962
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01814,0,0.8710076808929443,0.2298711538314819,0.3647651970386505,0.48854801058769226
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01815,0,0.0856704637408256,0.0867763459682464,0.3622309565544128,0.17822592208782825
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01816,0,0.0690737292170524,0.2380037754774093,0.3846062421798706,0.23056124895811078
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01817,0,0.0450271368026733,0.3167068362236023,0.1494833379983902,0.17040577034155527
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01818,0,0.1650092750787735,0.1299424916505813,0.6701611876487732,0.32170431812604267
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01819,0,0.0575207248330116,0.263246476650238,0.2006926536560058,0.1738199517130851
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01820,1,0.0671973749995231,0.54707932472229,0.4893227219581604,0.36786647389332455
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01821,0,0.076955072581768,0.063723899424076,0.271211177110672,0.137296716372172
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01822,0,0.1437742114067077,0.4424461424350738,0.2255415469408035,0.2705873002608617
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01823,0,0.0536016635596752,0.411869615316391,0.3027250468730926,0.2560654419163863
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01824,0,0.4336076378822326,0.178601324558258,0.5479992032051086,0.38673605521519977
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01825,0,0.3644425868988037,0.8004398345947266,0.7537804245948792,0.6395542820294698
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01826,0,0.0761180222034454,0.3357355892658233,0.4244944453239441,0.2787826855977376
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01827,0,0.1290729194879531,0.4962613880634308,0.5554519295692444,0.3935954123735428
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01828,0,0.093653455376625,0.227633997797966,0.3779113888740539,0.23306628068288163
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01829,1,0.0865678936243057,0.9785686135292052,0.954838752746582,0.6733250866333643
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01830,0,0.0619354173541069,0.216334655880928,0.3236887454986572,0.2006529395778974
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01831,0,0.0403530187904834,0.3593800663948059,0.2638074457645416,0.221180176983277
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01832,0,0.0655310377478599,0.4321693181991577,0.8182130455970764,0.43863780051469803
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01833,0,0.9849977493286132,0.2962159812450409,0.8118935823440552,0.6977024376392365
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01834,0,0.0446675419807434,0.5621855854988098,0.1099851727485656,0.23894610007603959
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01835,0,0.0793807730078697,0.2241961359977722,0.2419789284467697,0.18185194581747052
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01836,0,0.0641368776559829,0.154159665107727,0.2052587270736694,0.14118508994579312
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01837,1,0.0776655524969101,0.9046829342842102,0.8622483611106873,0.6148656159639359
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01838,0,0.0889008268713951,0.2266705632209777,0.5009058713912964,0.27215908716122306
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01839,1,0.9833192229270936,0.976410150527954,0.7532021403312683,0.9043105045954386
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01840,0,0.0942426174879074,0.1927919238805771,0.4013843238353729,0.22947295506795248
D011,Staphylococcus aureus subsp. aureus NCTC 8325,SAOUHSC_01841,0,0.1234880462288856,0.5365176796913147,0.2754436135292053,0.3118164464831352
